state_id,suite,task_id,initial_state_index,run_id,condition,recipient_id,donor_id,future_source_id,cache_source_id,action_seed,array_finite,base_reference_max_abs_error,recipient_cache_future_swap_max_abs_error,donor_cache_future_swap_max_abs_error,axis_degenerate,correct_donor_retrieval,nearest_branch_id,donor_distance_reduction,donor_projection,cosine_alignment,orthogonal_residual,orthogonal_residual_ratio,distance_to_recipient,distance_to_donor,native_recipient_to_donor_distance
libero_object_task07_state006_wait30,libero_object,7,6,run-57dbf534e3a0d537095b,future_donor_cache_recipient,b01,b00,b00,b01,2017,true,,0.0,0.0,false,false,b01,0.0,0.0,0.0,0.0,0.0,0.0,0.922386144917098,0.922386144917098
libero_object_task07_state006_wait30,libero_object,7,6,run-c0930a20413eadd5f61d,future_recipient_cache_donor,b01,b00,b01,b00,2017,true,0.0,0.0,0.0,false,true,b00,0.8002252640143,0.927130892424774,0.9804615899216594,0.17157383575746674,0.1860108553266348,0.8722143717690826,0.18426944857768085,0.922386144917098
libero_object_task07_state006_wait30,libero_object,7,6,run-c4fb4298fb55fae3ce8b,future_donor_cache_donor,b01,b00,b00,b00,2017,true,0.0,0.0,0.0,false,true,b00,0.8002252640143,0.927130892424774,0.9804615899216594,0.17157383575746674,0.1860108553266348,0.8722143717690826,0.18426944857768085,0.922386144917098
libero_object_task07_state006_wait30,libero_object,7,6,run-ddac77e15b0c7e80b0c5,future_recipient_cache_recipient,b01,b02,b01,b01,2017,true,0.0,0.0,0.0,false,false,b01,0.0,0.0,0.0,0.0,0.0,0.0,0.9017396389342636,0.9017396389342636
libero_object_task07_state006_wait30,libero_object,7,6,run-da7c15d05fc5efcb9297,future_donor_cache_recipient,b01,b02,b02,b01,2017,true,,0.0,0.0,false,false,b01,0.0,0.0,0.0,0.0,0.0,0.0,0.9017396389342636,0.9017396389342636
libero_object_task07_state006_wait30,libero_object,7,6,run-4be40e925dbde56a81c2,future_recipient_cache_donor,b01,b02,b01,b02,2017,true,0.0,0.0,0.0,false,true,b02,0.7726936878440511,0.9531458650627553,0.9738357316896521,0.2005693762703082,0.22242493022415488,0.8825815075835425,0.2049711118509844,0.9017396389342636
libero_object_task07_state006_wait30,libero_object,7,6,run-d4d14ca55882f0939d5f,future_donor_cache_donor,b01,b02,b02,b02,2017,true,0.0,0.0,0.0,false,true,b02,0.7726936878440511,0.9531458650627553,0.9738357316896521,0.2005693762703082,0.22242493022415488,0.8825815075835425,0.2049711118509844,0.9017396389342636
libero_object_task07_state006_wait30,libero_object,7,6,run-d46f3ededacb185a91bd,future_recipient_cache_recipient,b01,b03,b01,b01,2017,true,0.0,0.0,0.0,false,false,b01,0.0,0.0,0.0,0.0,0.0,0.0,0.609972479781585,0.609972479781585
libero_object_task07_state006_wait30,libero_object,7,6,run-93c93abf2cb56168d49d,future_donor_cache_recipient,b01,b03,b03,b01,2017,true,,0.0,0.0,false,false,b01,0.0,0.0,0.0,0.0,0.0,0.0,0.609972479781585,0.609972479781585
libero_object_task07_state006_wait30,libero_object,7,6,run-fe9942ba9544b7a5269a,future_recipient_cache_donor,b01,b03,b01,b03,2017,true,0.0,0.0,0.0,false,true,b03,0.7190471119537825,0.9220513714777158,0.959722109641931,0.1646457267219943,0.2699232050287737,0.5860300142049587,0.17137352982334939,0.609972479781585
libero_object_task07_state006_wait30,libero_object,7,6,run-1c5536ffb0e25f5b669f,future_donor_cache_donor,b01,b03,b03,b03,2017,true,0.0,0.0,0.0,false,true,b03,0.7190471119537825,0.9220513714777158,0.959722109641931,0.1646457267219943,0.2699232050287737,0.5860300142049587,0.17137352982334939,0.609972479781585
libero_object_task07_state006_wait30,libero_object,7,6,run-6fce167203e0d8bee030,future_recipient_cache_recipient,b02,b00,b02,b02,3019,true,0.0,0.0,0.0,false,false,b02,0.0,0.0,0.0,0.0,0.0,0.0,1.328032154631637,1.328032154631637
libero_object_task07_state006_wait30,libero_object,7,6,run-c9548d7e8183fa318f79,future_donor_cache_recipient,b02,b00,b00,b02,3019,true,,0.0,0.0,false,false,b02,0.0,0.0,0.0,0.0,0.0,0.0,1.328032154631637,1.328032154631637
libero_object_task07_state006_wait30,libero_object,7,6,run-4dd6b28bcc2e32f75e9f,future_recipient_cache_donor,b02,b00,b02,b00,3019,true,0.0,0.0,0.0,false,true,b00,0.8438342490104142,0.9608662219055571,0.9878471981705048,0.2007758400175064,0.15118296595250483,1.291759739110731,0.20739313876636736,1.328032154631637
libero_object_task07_state006_wait30,libero_object,7,6,run-89fe38d1b0df2c305f60,future_donor_cache_donor,b02,b00,b00,b00,3019,true,0.0,0.0,0.0,false,true,b00,0.8438342490104142,0.9608662219055571,0.9878471981705048,0.2007758400175064,0.15118296595250483,1.291759739110731,0.20739313876636736,1.328032154631637
libero_object_task07_state006_wait30,libero_object,7,6,run-7417e0c763ba30c71711,future_recipient_cache_recipient,b02,b01,b02,b02,3019,true,0.0,0.0,0.0,false,false,b02,0.0,0.0,0.0,0.0,0.0,0.0,0.9017396389342636,0.9017396389342636
libero_object_task07_state006_wait30,libero_object,7,6,run-36b484f578422c126ac6,future_donor_cache_recipient,b02,b01,b01,b02,3019,true,,0.0,0.0,false,false,b02,0.0,0.0,0.0,0.0,0.0,0.0,0.9017396389342636,0.9017396389342636
libero_object_task07_state006_wait30,libero_object,7,6,run-6f4356312b9fb9f817c1,future_recipient_cache_donor,b02,b01,b02,b01,3019,true,0.0,0.0,0.0,false,true,b01,0.7790876721103643,0.9489103023589016,0.9752965040493807,0.193805015281736,0.21492347337729079,0.8773434846504843,0.19920540278732765,0.9017396389342636
libero_object_task07_state006_wait30,libero_object,7,6,run-66eb128d047f9b2c1505,future_donor_cache_donor,b02,b01,b01,b01,3019,true,0.0,0.0,0.0,false,true,b01,0.7790876721103643,0.9489103023589016,0.9752965040493807,0.193805015281736,0.21492347337729079,0.8773434846504843,0.19920540278732765,0.9017396389342636
libero_object_task07_state006_wait30,libero_object,7,6,run-0bfac7655765c6347feb,future_recipient_cache_recipient,b02,b03,b02,b02,3019,true,0.0,0.0,0.0,false,false,b02,0.0,0.0,0.0,0.0,0.0,0.0,0.9524894292050392,0.9524894292050392
libero_object_task07_state006_wait30,libero_object,7,6,run-2b5d168d29e98d7ed9cd,future_donor_cache_recipient,b02,b03,b03,b02,3019,true,,0.0,0.0,false,false,b02,0.0,0.0,0.0,0.0,0.0,0.0,0.9524894292050392,0.9524894292050392
libero_object_task07_state006_wait30,libero_object,7,6,run-dd2dfcace2a7c689cb3a,future_recipient_cache_donor,b02,b03,b02,b03,3019,true,0.0,0.0,0.0,false,true,b03,0.7915397284923505,0.9496912955114841,0.9780563002068364,0.19268726742043493,0.20229858884759946,0.9248658996332131,0.1985562050202485,0.9524894292050392
libero_object_task07_state006_wait30,libero_object,7,6,run-83360453ca2d4f553e23,future_donor_cache_donor,b02,b03,b03,b03,3019,true,0.0,0.0,0.0,false,true,b03,0.7915397284923505,0.9496912955114841,0.9780563002068364,0.19268726742043493,0.20229858884759946,0.9248658996332131,0.1985562050202485,0.9524894292050392
libero_object_task07_state006_wait30,libero_object,7,6,run-86be55f308767d73bcfc,future_recipient_cache_recipient,b03,b00,b03,b03,4021,true,0.0,0.0,0.0,false,false,b03,0.0,0.0,0.0,0.0,0.0,0.0,1.0086585599308384,1.0086585599308384
libero_object_task07_state006_wait30,libero_object,7,6,run-9302d16ed73f04db00a5,future_donor_cache_recipient,b03,b00,b00,b03,4021,true,,0.0,0.0,false,false,b03,0.0,0.0,0.0,0.0,0.0,0.0,1.0086585599308384,1.0086585599308384
libero_object_task07_state006_wait30,libero_object,7,6,run-6d7b14a4a49071a83876,future_recipient_cache_donor,b03,b00,b03,b00,4021,true,0.0,0.0,0.0,false,true,b00,0.7703100895866034,0.9025325451002298,0.9744602841109077,0.20978534126476514,0.20798449504969221,0.9342065470242416,0.2316786942682199,1.0086585599308384
libero_object_task07_state006_wait30,libero_object,7,6,run-68245f6a5dd38f9464ef,future_donor_cache_donor,b03,b00,b00,b00,4021,true,0.0,0.0,0.0,false,true,b00,0.7703100895866034,0.9025325451002298,0.9744602841109077,0.20978534126476514,0.20798449504969221,0.9342065470242416,0.2316786942682199,1.0086585599308384
libero_object_task07_state006_wait30,libero_object,7,6,run-a9165042a65ae3614c3c,future_recipient_cache_recipient,b03,b01,b03,b03,4021,true,0.0,0.0,0.0,false,false,b03,0.0,0.0,0.0,0.0,0.0,0.0,0.609972479781585,0.609972479781585
libero_object_task07_state006_wait30,libero_object,7,6,run-25673006b95ea5167b67,future_donor_cache_recipient,b03,b01,b01,b03,4021,true,,0.0,0.0,false,false,b03,0.0,0.0,0.0,0.0,0.0,0.0,0.609972479781585,0.609972479781585
libero_object_task07_state006_wait30,libero_object,7,6,run-e92b13de174614ff1a68,future_recipient_cache_donor,b03,b01,b03,b01,4021,true,0.0,0.0,0.0,false,true,b01,0.6821457804012808,0.9139300940362985,0.9482666682994169,0.18663889673962442,0.3059792087775089,0.5878854803639638,0.1938823265376712,0.609972479781585
libero_object_task07_state006_wait30,libero_object,7,6,run-2f839ba6f56fe817cbd1,future_donor_cache_donor,b03,b01,b01,b01,4021,true,0.0,0.0,0.0,false,true,b01,0.6821457804012808,0.9139300940362985,0.9482666682994169,0.18663889673962442,0.3059792087775089,0.5878854803639638,0.1938823265376712,0.609972479781585
libero_object_task07_state006_wait30,libero_object,7,6,run-6ff77461dff142f6c4d7,future_recipient_cache_recipient,b03,b02,b03,b03,4021,true,0.0,0.0,0.0,false,false,b03,0.0,0.0,0.0,0.0,0.0,0.0,0.9524894292050392,0.9524894292050392
libero_object_task07_state006_wait30,libero_object,7,6,run-4989748a4acdebc80335,future_donor_cache_recipient,b03,b02,b02,b03,4021,true,,0.0,0.0,false,false,b03,0.0,0.0,0.0,0.0,0.0,0.0,0.9524894292050392,0.9524894292050392
libero_object_task07_state006_wait30,libero_object,7,6,run-73f8646647a41fd1d353,future_recipient_cache_donor,b03,b02,b03,b02,4021,true,0.0,0.0,0.0,false,true,b02,0.7931477839172798,0.958374630491086,0.9783729191992285,0.1929941215278074,0.20262074896608873,0.9330202081923739,0.19702454922642762,0.9524894292050392
libero_object_task07_state006_wait30,libero_object,7,6,run-ddb9fd39af000d020d12,future_donor_cache_donor,b03,b02,b02,b02,4021,true,0.0,0.0,0.0,false,true,b02,0.7931477839172798,0.958374630491086,0.9783729191992285,0.1929941215278074,0.20262074896608873,0.9330202081923739,0.19702454922642762,0.9524894292050392
libero_object_task08_state004_wait30,libero_object,8,4,run-9a1e0fe5d30550d625fe,future_recipient_cache_recipient,b00,b01,b00,b00,1009,true,0.0,0.0,0.0,false,false,b00,0.0,0.0,0.0,0.0,0.0,0.0,0.6319527967539159,0.6319527967539159
libero_object_task08_state004_wait30,libero_object,8,4,run-7049a434649c1546be0d,future_donor_cache_recipient,b00,b01,b01,b00,1009,true,,0.0,0.0,false,false,b00,0.0,0.0,0.0,0.0,0.0,0.0,0.6319527967539159,0.6319527967539159
libero_object_task08_state004_wait30,libero_object,8,4,run-7083b42a7cb977862b79,future_recipient_cache_donor,b00,b01,b00,b01,1009,true,0.0,0.0,0.0,false,true,b01,0.7232841087761371,0.9314959333248933,0.9609878191837378,0.16942803841896728,0.2681023634822887,0.6125587114408735,0.1748713813651725,0.6319527967539159
libero_object_task08_state004_wait30,libero_object,8,4,run-9f8d25ac25a0954f362b,future_donor_cache_donor,b00,b01,b01,b01,1009,true,0.0,0.0,0.0,false,true,b01,0.7232841087761371,0.9314959333248933,0.9609878191837378,0.16942803841896728,0.2681023634822887,0.6125587114408735,0.1748713813651725,0.6319527967539159
libero_object_task08_state004_wait30,libero_object,8,4,run-3d070e7dcc87344038e8,future_recipient_cache_recipient,b00,b02,b00,b00,1009,true,0.0,0.0,0.0,false,false,b00,0.0,0.0,0.0,0.0,0.0,0.0,0.5824384149721177,0.5824384149721177
libero_object_task08_state004_wait30,libero_object,8,4,run-76776b2127a4a9110c75,future_donor_cache_recipient,b00,b02,b02,b00,1009,true,,0.0,0.0,false,false,b00,0.0,0.0,0.0,0.0,0.0,0.0,0.5824384149721177,0.5824384149721177
libero_object_task08_state004_wait30,libero_object,8,4,run-35e655ad6efba4e17ddf,future_recipient_cache_donor,b00,b02,b00,b02,1009,true,0.0,0.0,0.0,false,true,b02,0.6473210675210855,0.8488928140845449,0.9362084515585769,0.18560425960515248,0.3186676133201785,0.5281171989993378,0.20541375842707746,0.5824384149721177
libero_object_task08_state004_wait30,libero_object,8,4,run-06fc807767bf2fd19c2f,future_donor_cache_donor,b00,b02,b02,b02,1009,true,0.0,0.0,0.0,false,true,b02,0.6473210675210855,0.8488928140845449,0.9362084515585769,0.18560425960515248,0.3186676133201785,0.5281171989993378,0.20541375842707746,0.5824384149721177
libero_object_task08_state004_wait30,libero_object,8,4,run-9e044bb4fda50cece81f,future_recipient_cache_recipient,b00,b03,b00,b00,1009,true,0.0,0.0,0.0,false,false,b00,0.0,0.0,0.0,0.0,0.0,0.0,0.7278278494535241,0.7278278494535241
libero_object_task08_state004_wait30,libero_object,8,4,run-66d7fe6400008fafface,future_donor_cache_recipient,b00,b03,b03,b00,1009,true,,0.0,0.0,false,false,b00,0.0,0.0,0.0,0.0,0.0,0.0,0.7278278494535241,0.7278278494535241
libero_object_task08_state004_wait30,libero_object,8,4,run-01e7c61a057dcddada82,future_recipient_cache_donor,b00,b03,b00,b03,1009,true,0.0,0.0,0.0,false,true,b03,0.7168544417938635,0.9457697732394751,0.9594379234170738,0.20226608265892881,0.2779037416757225,0.7174592157910781,0.20608122271149,0.7278278494535241
libero_object_task08_state004_wait30,libero_object,8,4,run-e35944d14e8b4218d459,future_donor_cache_donor,b00,b03,b03,b03,1009,true,0.0,0.0,0.0,false,true,b03,0.7168544417938635,0.9457697732394751,0.9594379234170738,0.20226608265892881,0.2779037416757225,0.7174592157910781,0.20608122271149,0.7278278494535241
libero_object_task08_state004_wait30,libero_object,8,4,run-be26b9d193daff02e9a7,future_recipient_cache_recipient,b01,b00,b01,b01,2017,true,0.0,0.0,0.0,false,false,b01,0.0,0.0,0.0,0.0,0.0,0.0,0.6319527967539159,0.6319527967539159
libero_object_task08_state004_wait30,libero_object,8,4,run-50dc798a172a6d49562d,future_donor_cache_recipient,b01,b00,b00,b01,2017,true,,0.0,0.0,false,false,b01,0.0,0.0,0.0,0.0,0.0,0.0,0.6319527967539159,0.6319527967539159
libero_object_task08_state004_wait30,libero_object,8,4,run-d718f7050ac68d5126aa,future_recipient_cache_donor,b01,b00,b01,b00,2017,true,0.0,0.0,0.0,false,true,b00,0.7505303911759453,0.9446703946776089,0.9684085019129387,0.15372661993038164,0.24325649118100698,0.6164620578484042,0.15765301700146675,0.6319527967539159
libero_object_task08_state004_wait30,libero_object,8,4,run-12c3e3203745e81b3789,future_donor_cache_donor,b01,b00,b00,b00,2017,true,0.0,0.0,0.0,false,true,b00,0.7505303911759453,0.9446703946776089,0.9684085019129387,0.15372661993038164,0.24325649118100698,0.6164620578484042,0.15765301700146675,0.6319527967539159
libero_object_task08_state004_wait30,libero_object,8,4,run-56983221e7e04852d8ed,future_recipient_cache_recipient,b01,b02,b01,b01,2017,true,0.0,0.0,0.0,false,false,b01,0.0,0.0,0.0,0.0,0.0,0.0,0.8072531792904681,0.8072531792904681
libero_object_task08_state004_wait30,libero_object,8,4,run-09cee0255baacbf3b071,future_donor_cache_recipient,b01,b02,b02,b01,2017,true,,0.0,0.0,false,false,b01,0.0,0.0,0.0,0.0,0.0,0.0,0.8072531792904681,0.8072531792904681
libero_object_task08_state004_wait30,libero_object,8,4,run-bb7d55b3f60530d17932,future_recipient_cache_donor,b01,b02,b01,b02,2017,true,0.0,0.0,0.0,false,true,b02,0.7588460801651165,0.9520973019021747,0.9705431538099368,0.1907929604054506,0.23634835427114365,0.7919107676328221,0.1946722684850684,0.8072531792904681
libero_object_task08_state004_wait30,libero_object,8,4,run-97e7d37e0a7942804cc3,future_donor_cache_donor,b01,b02,b02,b02,2017,true,0.0,0.0,0.0,false,true,b02,0.7588460801651165,0.9520973019021747,0.9705431538099368,0.1907929604054506,0.23634835427114365,0.7919107676328221,0.1946722684850684,0.8072531792904681
libero_object_task08_state004_wait30,libero_object,8,4,run-c8c1e2f833010d066fad,future_recipient_cache_recipient,b01,b03,b01,b01,2017,true,0.0,0.0,0.0,false,false,b01,0.0,0.0,0.0,0.0,0.0,0.0,0.953864285766807,0.953864285766807
libero_object_task08_state004_wait30,libero_object,8,4,run-763bfad55f6c417bd409,future_donor_cache_recipient,b01,b03,b03,b01,2017,true,,0.0,0.0,false,false,b01,0.0,0.0,0.0,0.0,0.0,0.0,0.953864285766807,0.953864285766807
libero_object_task08_state004_wait30,libero_object,8,4,run-1408b24ae1bd6208bab6,future_recipient_cache_donor,b01,b03,b01,b03,2017,true,0.0,0.0,0.0,false,true,b03,0.8273637289384264,0.9847368814780052,0.9850930348071226,0.16402671807906388,0.17196022592166094,0.9535194229681693,0.16467157339359284,0.953864285766807
libero_object_task08_state004_wait30,libero_object,8,4,run-5fbd42835c019d40227a,future_donor_cache_donor,b01,b03,b03,b03,2017,true,0.0,0.0,0.0,false,true,b03,0.8273637289384264,0.9847368814780052,0.9850930348071226,0.16402671807906388,0.17196022592166094,0.9535194229681693,0.16467157339359284,0.953864285766807
libero_object_task08_state004_wait30,libero_object,8,4,run-fcf73d51bebddd586168,future_recipient_cache_recipient,b02,b00,b02,b02,3019,true,0.0,0.0,0.0,false,false,b02,0.0,0.0,0.0,0.0,0.0,0.0,0.5824384149721177,0.5824384149721177
libero_object_task08_state004_wait30,libero_object,8,4,run-631663e5ab8fe6353fb9,future_donor_cache_recipient,b02,b00,b00,b02,3019,true,,0.0,0.0,false,false,b02,0.0,0.0,0.0,0.0,0.0,0.0,0.5824384149721177,0.5824384149721177
libero_object_task08_state004_wait30,libero_object,8,4,run-243e160eedfe57d7e6c4,future_recipient_cache_donor,b02,b00,b02,b00,3019,true,0.0,0.0,0.0,false,true,b00,0.6551614230801583,0.8716558620504157,0.9387169439412626,0.18641798947675653,0.320064722182998,0.540829546084731,0.2008472341624333,0.5824384149721177
libero_object_task08_state004_wait30,libero_object,8,4,run-23a6d63bdcb27dbe8652,future_donor_cache_donor,b02,b00,b00,b00,3019,true,0.0,0.0,0.0,false,true,b00,0.6551614230801583,0.8716558620504157,0.9387169439412626,0.18641798947675653,0.320064722182998,0.540829546084731,0.2008472341624333,0.5824384149721177
libero_object_task08_state004_wait30,libero_object,8,4,run-320c7e29490a0d5c5f5b,future_recipient_cache_recipient,b02,b01,b02,b02,3019,true,0.0,0.0,0.0,false,false,b02,0.0,0.0,0.0,0.0,0.0,0.0,0.8072531792904681,0.8072531792904681
libero_object_task08_state004_wait30,libero_object,8,4,run-6ea6fcc7d041db977fcf,future_donor_cache_recipient,b02,b01,b01,b02,3019,true,,0.0,0.0,false,false,b02,0.0,0.0,0.0,0.0,0.0,0.0,0.8072531792904681,0.8072531792904681
libero_object_task08_state004_wait30,libero_object,8,4,run-44619dd8b0e0463d061d,future_recipient_cache_donor,b02,b01,b02,b01,3019,true,0.0,0.0,0.0,false,true,b01,0.749062373846646,0.9491227429794599,0.9680818327995455,0.19836297952571075,0.24572585728316496,0.7914437869279872,0.20257019651589794,0.8072531792904681
libero_object_task08_state004_wait30,libero_object,8,4,run-ca943b2bacd5119d8b5c,future_donor_cache_donor,b02,b01,b01,b01,3019,true,0.0,0.0,0.0,false,true,b01,0.749062373846646,0.9491227429794599,0.9680818327995455,0.19836297952571075,0.24572585728316496,0.7914437869279872,0.20257019651589794,0.8072531792904681
libero_object_task08_state004_wait30,libero_object,8,4,run-2ee26d1c80f4efba630a,future_recipient_cache_recipient,b02,b03,b02,b02,3019,true,0.0,0.0,0.0,false,false,b02,0.0,0.0,0.0,0.0,0.0,0.0,0.8237445191090701,0.8237445191090701
libero_object_task08_state004_wait30,libero_object,8,4,run-aea0bad1712f21f75eb0,future_donor_cache_recipient,b02,b03,b03,b02,3019,true,,0.0,0.0,false,false,b02,0.0,0.0,0.0,0.0,0.0,0.0,0.8237445191090701,0.8237445191090701
libero_object_task08_state004_wait30,libero_object,8,4,run-2ba87f2d17f841d654b7,future_recipient_cache_donor,b02,b03,b02,b03,3019,true,0.0,0.0,0.0,false,true,b03,0.7853041193148649,0.9467504740829129,0.9767088446016454,0.17132858102338022,0.20798752167563134,0.7984779889116194,0.17685455498967487,0.8237445191090701
libero_object_task08_state004_wait30,libero_object,8,4,run-301732a9fdab53f00973,future_donor_cache_donor,b02,b03,b03,b03,3019,true,0.0,0.0,0.0,false,true,b03,0.7853041193148649,0.9467504740829129,0.9767088446016454,0.17132858102338022,0.20798752167563134,0.7984779889116194,0.17685455498967487,0.8237445191090701
libero_object_task08_state004_wait30,libero_object,8,4,run-589934ff462c11b23e06,future_recipient_cache_recipient,b03,b00,b03,b03,4021,true,0.0,0.0,0.0,false,false,b03,0.0,0.0,0.0,0.0,0.0,0.0,0.7278278494535241,0.7278278494535241
libero_object_task08_state004_wait30,libero_object,8,4,run-d74398bae153d4559d73,future_donor_cache_recipient,b03,b00,b00,b03,4021,true,,0.0,0.0,false,false,b03,0.0,0.0,0.0,0.0,0.0,0.0,0.7278278494535241,0.7278278494535241
libero_object_task08_state004_wait30,libero_object,8,4,run-14f981c570d8279c390b,future_recipient_cache_donor,b03,b00,b03,b00,4021,true,0.0,0.0,0.0,false,true,b00,0.6788237032876681,0.9150852310224681,0.947207595906344,0.22544307041751455,0.309747793501972,0.70314524359834,0.2337610533315835,0.7278278494535241
libero_object_task08_state004_wait30,libero_object,8,4,run-d1905f0e92d82044fb4b,future_donor_cache_donor,b03,b00,b00,b00,4021,true,0.0,0.0,0.0,false,true,b00,0.6788237032876681,0.9150852310224681,0.947207595906344,0.22544307041751455,0.309747793501972,0.70314524359834,0.2337610533315835,0.7278278494535241
libero_object_task08_state004_wait30,libero_object,8,4,run-815048054a815b745284,future_recipient_cache_recipient,b03,b01,b03,b03,4021,true,0.0,0.0,0.0,false,false,b03,0.0,0.0,0.0,0.0,0.0,0.0,0.953864285766807,0.953864285766807
libero_object_task08_state004_wait30,libero_object,8,4,run-fd9cd54dc92f3b5d4113,future_donor_cache_recipient,b03,b01,b01,b03,4021,true,,0.0,0.0,false,false,b03,0.0,0.0,0.0,0.0,0.0,0.0,0.953864285766807,0.953864285766807
libero_object_task08_state004_wait30,libero_object,8,4,run-8f95479c8134edaf46f7,future_recipient_cache_donor,b03,b01,b03,b01,4021,true,0.0,0.0,0.0,false,true,b01,0.8096955625758064,0.9732343116004286,0.9817714086847708,0.1797202247616488,0.18841278307969417,0.9455698580203451,0.18152460628188247,0.953864285766807
libero_object_task08_state004_wait30,libero_object,8,4,run-577e8dea1b42f3b4c61a,future_donor_cache_donor,b03,b01,b01,b01,4021,true,0.0,0.0,0.0,false,true,b01,0.8096955625758064,0.9732343116004286,0.9817714086847708,0.1797202247616488,0.18841278307969417,0.9455698580203451,0.18152460628188247,0.953864285766807
libero_object_task08_state004_wait30,libero_object,8,4,run-fb5c73e1a64cf7e8e807,future_recipient_cache_recipient,b03,b02,b03,b03,4021,true,0.0,0.0,0.0,false,false,b03,0.0,0.0,0.0,0.0,0.0,0.0,0.8237445191090701,0.8237445191090701
libero_object_task08_state004_wait30,libero_object,8,4,run-a4433c6b812c19430400,future_donor_cache_recipient,b03,b02,b02,b03,4021,true,,0.0,0.0,false,false,b03,0.0,0.0,0.0,0.0,0.0,0.0,0.8237445191090701,0.8237445191090701
libero_object_task08_state004_wait30,libero_object,8,4,run-34bfdc6cc37f4a2553f8,future_recipient_cache_donor,b03,b02,b03,b02,4021,true,0.0,0.0,0.0,false,true,b02,0.777467211373716,0.9414724471291412,0.9749698221181993,0.1768565623628171,0.21469831757314545,0.7954428440973973,0.18331016495295863,0.8237445191090701
libero_object_task08_state004_wait30,libero_object,8,4,run-fa46fba7060624e9dec3,future_donor_cache_donor,b03,b02,b02,b02,4021,true,0.0,0.0,0.0,false,true,b02,0.777467211373716,0.9414724471291412,0.9749698221181993,0.1768565623628171,0.21469831757314545,0.7954428440973973,0.18331016495295863,0.8237445191090701
libero_object_task08_state005_wait30,libero_object,8,5,run-853f3a4cb414e60da1de,future_recipient_cache_recipient,b00,b01,b00,b00,1009,true,0.0,0.0,0.0,false,false,b00,0.0,0.0,0.0,0.0,0.0,0.0,0.767588545589974,0.767588545589974
libero_object_task08_state005_wait30,libero_object,8,5,run-5b79a1d0725c03be0dea,future_donor_cache_recipient,b00,b01,b01,b00,1009,true,,0.0,0.0,false,false,b00,0.0,0.0,0.0,0.0,0.0,0.0,0.767588545589974,0.767588545589974
libero_object_task08_state005_wait30,libero_object,8,5,run-48bf49753c46c6e27f6a,future_recipient_cache_donor,b00,b01,b00,b01,1009,true,0.0,0.0,0.0,false,true,b01,0.7736881398293945,0.9354093135922359,0.974154463719122,0.1664890553858532,0.2168988272980136,0.7370591639136646,0.17371439159811658,0.767588545589974
libero_object_task08_state005_wait30,libero_object,8,5,run-1c4d724deab1d0ed0404,future_donor_cache_donor,b00,b01,b01,b01,1009,true,0.0,0.0,0.0,false,true,b01,0.7736881398293945,0.9354093135922359,0.974154463719122,0.1664890553858532,0.2168988272980136,0.7370591639136646,0.17371439159811658,0.767588545589974
libero_object_task08_state005_wait30,libero_object,8,5,run-5a8220e6281c42a4f900,future_recipient_cache_recipient,b00,b02,b00,b00,1009,true,0.0,0.0,0.0,false,false,b00,0.0,0.0,0.0,0.0,0.0,0.0,0.7272600823257535,0.7272600823257535
libero_object_task08_state005_wait30,libero_object,8,5,run-bee38dd5b3f845325516,future_donor_cache_recipient,b00,b02,b02,b00,1009,true,,0.0,0.0,false,false,b00,0.0,0.0,0.0,0.0,0.0,0.0,0.7272600823257535,0.7272600823257535
libero_object_task08_state005_wait30,libero_object,8,5,run-a9cee667774440fe79d6,future_recipient_cache_donor,b00,b02,b00,b02,1009,true,0.0,0.0,0.0,false,true,b02,0.7183004300006378,0.9464208534351896,0.9598587026692426,0.2011290618978965,0.27655726855610235,0.717078571950256,0.2048688524688655,0.7272600823257535
libero_object_task08_state005_wait30,libero_object,8,5,run-d03d0afdb9887e3b4d56,future_donor_cache_donor,b00,b02,b02,b02,1009,true,0.0,0.0,0.0,false,true,b02,0.7183004300006378,0.9464208534351896,0.9598587026692426,0.2011290618978965,0.27655726855610235,0.717078571950256,0.2048688524688655,0.7272600823257535
libero_object_task08_state005_wait30,libero_object,8,5,run-98736a19f9f924a3c543,future_recipient_cache_recipient,b00,b03,b00,b00,1009,true,0.0,0.0,0.0,false,false,b00,0.0,0.0,0.0,0.0,0.0,0.0,0.7215196421809452,0.7215196421809452
libero_object_task08_state005_wait30,libero_object,8,5,run-67edcd3fe8ccd082b47c,future_donor_cache_recipient,b00,b03,b03,b00,1009,true,,0.0,0.0,false,false,b00,0.0,0.0,0.0,0.0,0.0,0.0,0.7215196421809452,0.7215196421809452
libero_object_task08_state005_wait30,libero_object,8,5,run-ffb7a3ea4d899a20c2bc,future_recipient_cache_donor,b00,b03,b00,b03,1009,true,0.0,0.0,0.0,false,true,b03,0.6917480108244949,0.8970435061866621,0.9513419826562718,0.20963746587130605,0.2905499082985913,0.6803384286661849,0.22240986493147505,0.7215196421809452
libero_object_task08_state005_wait30,libero_object,8,5,run-6ce4026652365f4d538b,future_donor_cache_donor,b00,b03,b03,b03,1009,true,0.0,0.0,0.0,false,true,b03,0.6917480108244949,0.8970435061866621,0.9513419826562718,0.20963746587130605,0.2905499082985913,0.6803384286661849,0.22240986493147505,0.7215196421809452
