manifest_id,state_id,suite,task_id,initial_state_index,condition,run_id,recipient_id,donor_id,source_id,action_seed,shuffle_seed,array_finite,replay_max_abs_error,axis_degenerate,correct_donor_retrieval,nearest_branch_id,nearest_source_id,correct_source_retrieval,donor_distance_reduction,donor_projection,cosine_alignment,orthogonal_residual,orthogonal_residual_ratio,distance_to_recipient,distance_to_donor,native_recipient_to_donor_distance
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,wrong_latent,run-19acdb12c1bff1a72b83,b00,b01,b02,1009,,true,,false,false,b02,b02,true,-0.12961201760366103,0.24559716618878458,0.28039099438652926,0.5207936214868226,0.8407732599531348,0.5425578559181934,0.6997067598886756,0.6194221989360746
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,shuffled_cache,run-33e45af87428b9441bb6,b00,b01,b01,1009,285075054,true,,false,false,b03,b03,false,-18.481988140139283,-1.1054364896718825,-0.05698300438433053,11.996898390488667,19.36788576692061,12.016423293486852,12.067575933411602,0.6194221989360746
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,first_frame,run-f42cf7c312e34a34b20f,b00,b02,b02,1009,,true,,false,false,b00,b00,false,-0.6720125072840586,0.12830817898588356,0.08956535184238479,0.8659278527164881,1.4268073428782944,0.8694221058191217,1.0147426051416784,0.6068989321078586
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_latent,run-f6e01b92597758a42234,b00,b02,b02,1009,,true,,false,true,b02,b02,true,0.6017262923873394,0.8202926066655054,0.9175698067421041,0.21570728203635064,0.35542537747951575,0.5425578559181934,0.2417118878367612,0.6068989321078586
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_cache,run-ae9c5da862dd069d2d07,b00,b02,b02,1009,,true,,false,true,b02,b02,true,0.6017262923873394,0.8202926066655054,0.9175698067421041,0.21570728203635064,0.35542537747951575,0.5425578559181934,0.2417118878367612,0.6068989321078586
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,wrong_latent,run-0d9f95995d8f50d018b3,b00,b02,b01,1009,,true,,false,false,b01,b01,true,-0.1397829570227247,0.30331665106431416,0.3187093760436867,0.5474677469321568,0.9020739994231204,0.5775874996417782,0.691733059451829,0.6068989321078586
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,shuffled_cache,run-5f0d6307421dbec733f5,b00,b02,b02,1009,2450664461,true,,false,false,b03,b03,false,-18.736426213832384,-0.48789833408787914,-0.0247836381440549,11.943929464888416,19.68026113245118,11.947599307818606,11.97801599280042,0.6068989321078586
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,first_frame,run-cd0b1d8f44779a91062d,b00,b03,b03,1009,,true,,false,false,b00,b00,false,-1.1021046689721605,0.17039987293373077,0.08788118759367419,0.8660582801426976,1.9314781045836857,0.8694221058191217,0.9425657738338006,0.4483914563087265
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_latent,run-ac741f250398df8cefa2,b00,b03,b03,1009,,true,,false,true,b03,b03,true,0.48679107899740925,0.6871658533183086,0.8604947382420266,0.18242325366948914,0.406839272030837,0.3580722623876894,0.23011849547898183,0.4483914563087265
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_cache,run-deeffa4940ceb5e63a74,b00,b03,b03,1009,,true,,false,true,b03,b03,true,0.48679107899740925,0.6871658533183086,0.8604947382420266,0.18242325366948914,0.406839272030837,0.3580722623876894,0.23011849547898183,0.4483914563087265
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,wrong_latent,run-d7dd5e0fe146068f8764,b00,b03,b01,1009,,true,,false,false,b01,b01,true,-0.4123170241531091,0.33232267029937085,0.25798800388228027,0.5580350769363156,1.2445265606312026,0.5775874996417782,0.6332708872296194,0.4483914563087265
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,shuffled_cache,run-60890f9e4c212db75eaa,b00,b03,b03,1009,2086197655,true,,false,false,b00,b00,false,-25.55475325478991,0.4686157612914738,0.017647937256597555,11.904540266266475,26.549435986732895,11.90639453209487,11.906924483834144,0.4483914563087265
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,native,run-ab40dd76e8b0839a1a0c,b01,,b01,2017,,true,,,,,b01,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,self_latent,run-d9e667372b961013de7d,b01,,b01,2017,,true,0.0,,,,b01,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,self_cache,run-3ba65057353035108fe4,b01,,b01,2017,,true,0.0,,,,b01,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,first_frame,run-39f01d1e31c856d530a7,b01,b00,b00,2017,,true,,false,true,b00,b00,true,-0.21541411022320434,0.8079929277287015,0.5584707093758949,0.743400770362016,1.2001519668473104,0.8961772705641411,0.7528544807723898,0.6194221989360746
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_latent,run-e539dc1298b50349099d,b01,b00,b00,2017,,true,,false,true,b00,b00,true,0.7000100927235948,0.878420469188434,0.9545596615044869,0.16987574715569215,0.2742487231608301,0.570014804268576,0.18582040802378,0.6194221989360746
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_cache,run-bbb1456743d182f10b11,b01,b00,b00,2017,,true,,false,true,b00,b00,true,0.7000100927235948,0.878420469188434,0.9545596615044869,0.16987574715569215,0.2742487231608301,0.570014804268576,0.18582040802378,0.6194221989360746
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,wrong_latent,run-760cb77b2e0b4081f545,b01,b00,b02,2017,,true,,false,false,b02,b02,true,0.08077274228197018,0.6371053047907027,0.6022259074001393,0.5231408984478766,0.8445627220761999,0.6552975619248557,0.5693897692976798,0.6194221989360746
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,shuffled_cache,run-7a6cdad696834b16a926,b01,b00,b00,2017,3944306055,true,,false,false,b03,b03,false,-18.237490578700324,2.265108507318253,0.11718689099199114,11.890333794399732,19.19584705685828,11.972828023296316,11.916128716270574,0.6194221989360746
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,first_frame,run-68af13638a5f6abd9a9b,b01,b02,b02,2017,,true,,false,false,b00,b00,false,-0.29644003820756004,0.4474892653282134,0.3564847771284832,0.837299437602587,1.172812287086072,0.8961772705641411,0.9255603192678707,0.7139245101898716
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_latent,run-e5296417de17a26835e7,b01,b02,b02,2017,,true,,false,true,b02,b02,true,0.6680372379921045,0.866152894161209,0.9436442566598323,0.2168782664077268,0.303783191797193,0.6552975619248557,0.2369963522677637,0.7139245101898716
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_cache,run-2fa4f34c47570db41ee7,b01,b02,b02,2017,,true,,false,true,b02,b02,true,0.6680372379921045,0.866152894161209,0.9436442566598323,0.2168782664077268,0.303783191797193,0.6552975619248557,0.2369963522677637,0.7139245101898716
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,wrong_latent,run-e7057149484bec21f5a8,b01,b02,b00,2017,,true,,false,false,b00,b00,true,0.14508968123584431,0.45330499684573416,0.5677493732026443,0.4692370209934307,0.6572641985195814,0.570014804268576,0.6103414305799668,0.7139245101898716
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,shuffled_cache,run-a6a52d0b811d2f8be5bb,b01,b02,b02,2017,234647417,true,,false,false,b03,b03,false,-15.720189439714392,0.8632272274323445,0.05156089021330244,11.936553674782036,16.719630023078285,11.952452197347839,11.93695305602996,0.7139245101898716
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,first_frame,run-de815db67ef15b2a7c78,b01,b03,b03,2017,,true,,false,false,b00,b00,false,-0.20747242691835832,0.7013125645585397,0.5141423581842489,0.7686556049050267,1.1699467841220443,0.8961772705641411,0.79330997043217,0.6570004852672372
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_latent,run-275da574cde2b257f233,b01,b03,b03,2017,,true,,false,true,b03,b03,true,0.6887906737208834,0.8316896960333765,0.9538687857714843,0.17198220564803918,0.2617687650231869,0.5728466451952794,0.20446467838506954,0.6570004852672372
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_cache,run-136df5cadc9eacd3accc,b01,b03,b03,2017,,true,,false,true,b03,b03,true,0.6887906737208834,0.8316896960333765,0.9538687857714843,0.17198220564803918,0.2617687650231869,0.5728466451952794,0.20446467838506954,0.6570004852672372
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,wrong_latent,run-9b0694ffa8090b717ee7,b01,b03,b00,2017,,true,,false,false,b00,b00,true,0.29861839647503663,0.6303983656581514,0.726598728747985,0.39163555108141734,0.5960962889123563,0.570014804268576,0.4608080538734139,0.6570004852672372
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,shuffled_cache,run-5ba4edafd53455c36a7c,b01,b03,b03,2017,3704505659,true,,false,true,b03,b03,true,-17.247742100395815,2.1840395965248525,0.11908744363305097,11.963510556795528,18.209287245700175,12.049255832387768,11.988775414991444,0.6570004852672372
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,native,run-b96f382ec64db9ce4523,b02,,b02,3019,,true,,,,,b02,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,self_latent,run-207368d9844a913fb97d,b02,,b02,3019,,true,0.0,,,,b02,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,self_cache,run-72c6db294b8166217b3a,b02,,b02,3019,,true,0.0,,,,b02,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,first_frame,run-8e4ddde8ee2a035d8705,b02,b00,b00,3019,,true,,false,true,b00,b00,true,-0.48462569517338383,0.676646097075849,0.42311826293311494,0.8793870675748037,1.4489843712865822,0.9705461326191874,0.9010177489806139,0.6068989321078586
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_latent,run-302d4d882a07f1990b63,b02,b00,b00,3019,,true,,false,true,b00,b00,true,0.6019037872174792,0.8071196498999179,0.918177981263739,0.21135229403249442,0.34824957311826793,0.5334913966607379,0.24160416641389473,0.6068989321078586
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_cache,run-90205409aa8ea9a4f177,b02,b00,b00,3019,,true,,false,true,b00,b00,true,0.6019037872174792,0.8071196498999179,0.918177981263739,0.21135229403249442,0.34824957311826793,0.5334913966607379,0.24160416641389473,0.6068989321078586
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,wrong_latent,run-df9c015018df9ebdb638,b02,b00,b01,3019,,true,,false,false,b01,b01,true,-0.041309894487933985,0.5225049160103642,0.49167572855320335,0.5616110177948676,0.9253781611450547,0.6449528767281478,0.631969862958074,0.6068989321078586
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,shuffled_cache,run-c7e553a6e5fa44b734dd,b02,b00,b00,3019,635316641,true,,false,false,b03,b03,false,-18.888798116188486,1.3970038924226778,0.07008199764279914,12.068085362240552,19.884835388202333,12.097831097555192,12.070490337623582,0.6068989321078586
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,first_frame,run-5faf70ad79ede63bc3b5,b02,b01,b01,3019,,true,,false,false,b00,b00,false,-0.48282400245473855,0.32467141499321617,0.23882520689269698,0.9424610246920617,1.3201129968789134,0.9705461326191874,1.0586243996502842,0.7139245101898716
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_latent,run-0cc2ef94476da621c45a,b02,b01,b01,3019,,true,,false,true,b01,b01,true,0.6784930424950305,0.8563741604617132,0.9479553082210606,0.20535519738250446,0.28764273316220684,0.6449528767281478,0.2295316971593712,0.7139245101898716
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_cache,run-38a6ddaa4d61daa11f39,b02,b01,b01,3019,,true,,false,true,b01,b01,true,0.6784930424950305,0.8563741604617132,0.9479553082210606,0.20535519738250446,0.28764273316220684,0.6449528767281478,0.2295316971593712,0.7139245101898716
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,wrong_latent,run-3405f15f3ea931428f7e,b02,b01,b00,3019,,true,,false,false,b00,b00,true,0.12584331295759255,0.3971281588220131,0.531441609076049,0.45191785595933254,0.6330050999917944,0.5334913966607379,0.6240818846259516,0.7139245101898716
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,shuffled_cache,run-e931a2934afb11e90d28,b02,b01,b01,3019,403898868,true,,false,false,b03,b03,false,-15.084833652302756,0.023436798900223835,0.0014597657279041992,11.462173024104768,16.055161099674738,11.462185236588118,11.483356986705807,0.7139245101898716
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,first_frame,run-5d0dde9c5d1e147073ce,b02,b03,b03,3019,,true,,false,false,b00,b00,false,-0.4397751157459291,0.5407646338966279,0.3684146410300639,0.9022794505637763,1.364571457433104,0.9705461326191874,0.9520054763671618,0.6612181763357814
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_latent,run-a512452d9ca0bf1c017d,b02,b03,b03,3019,,true,,false,true,b03,b03,true,0.655295508452773,0.8406277411792483,0.9398053539802571,0.2021010620573917,0.30564958630955763,0.5914398546951526,0.22792487527561028,0.6612181763357814
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_cache,run-7c56f5d9846ac9db9ad7,b02,b03,b03,3019,,true,,false,true,b03,b03,true,0.655295508452773,0.8406277411792483,0.9398053539802571,0.2021010620573917,0.30564958630955763,0.5914398546951526,0.22792487527561028,0.6612181763357814
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,wrong_latent,run-47847ba0d04069daea42,b02,b03,b00,3019,,true,,false,false,b00,b00,true,0.34165253267003437,0.6087775279869415,0.7545290690146099,0.3501125987282632,0.5294963315564819,0.5334913966607379,0.4353113117432003,0.6612181763357814
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,shuffled_cache,run-2e88a6f852da3a162601,b02,b03,b03,3019,790268051,true,,false,true,b03,b03,true,-17.076531366904618,1.3059594335884486,0.07206859065703407,11.950818889130309,18.073941880057173,11.981975881216735,11.95253110490122,0.6612181763357814
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,native,run-452fd3552813c1537224,b03,,b03,4021,,true,,,,,b03,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,self_latent,run-764548c314804a88f2ed,b03,,b03,4021,,true,0.0,,,,b03,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,self_cache,run-18874dc86342acabed9d,b03,,b03,4021,,true,0.0,,,,b03,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,first_frame,run-3177ea376feb12780895,b03,b00,b00,4021,,true,,false,false,b03,b03,false,-1.1086936345661114,0.325308594821427,0.1607132323326693,0.8958161474098555,1.997843925895564,0.9076140929067354,0.9455202097120403,0.4483914563087265
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_latent,run-412d73d5817013c22bb5,b03,b00,b00,4021,,true,,false,true,b00,b00,true,0.49823558541751223,0.6952375019219496,0.8675283161304658,0.17873186470470612,0.39860675797900497,0.35934107298964785,0.2249868765785373,0.4483914563087265
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_cache,run-ceaf83987286b9c86416,b03,b00,b00,4021,,true,,false,true,b00,b00,true,0.49823558541751223,0.6952375019219496,0.8675283161304658,0.17873186470470612,0.39860675797900497,0.35934107298964785,0.2249868765785373,0.4483914563087265
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,wrong_latent,run-dcc1feb52b17bc9b88e4,b03,b00,b01,4021,,true,,false,false,b01,b01,true,-0.3608038823322144,0.38792572037343176,0.3040672026012746,0.5449666976984164,1.2153815377855817,0.5720530764574006,0.6101728345495105,0.4483914563087265
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,shuffled_cache,run-b48420dee872f2f1878a,b03,b00,b00,4021,736880685,true,,false,false,b03,b03,false,-25.662310171285238,0.05271130950060726,0.001978242197765595,11.947604095128536,26.645476685671664,11.947627473326138,11.95515208625756,0.4483914563087265
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,first_frame,run-101402d3e4cbd7212f67,b03,b01,b01,4021,,true,,false,false,b03,b03,false,-0.6525725901784993,0.0887055927246465,0.06421189128891078,0.9057410379523121,1.3786002571731721,0.9076140929067354,1.0857409936866091,0.6570004852672372
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_latent,run-0d1165a0757052262a81,b03,b01,b01,4021,,true,,false,true,b01,b01,true,0.7036991801815227,0.8351658067912456,0.9591843185923549,0.16176609402444622,0.24621913933388848,0.5720530764574006,0.1946697824058198,0.6570004852672372
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_cache,run-6d9d8b2c23ae4c76ac6c,b03,b01,b01,4021,,true,,false,true,b01,b01,true,0.7036991801815227,0.8351658067912456,0.9591843185923549,0.16176609402444622,0.24621913933388848,0.5720530764574006,0.1946697824058198,0.6570004852672372
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,wrong_latent,run-fb3585674eded02dfdc4,b03,b01,b00,4021,,true,,false,false,b00,b00,true,0.041948577988053404,0.19064144012641807,0.3485588709162394,0.33680567662516037,0.5126414427048155,0.35934107298964785,0.6294402491728156,0.6570004852672372
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,shuffled_cache,run-2bef0dd6d655334e2ecf,b03,b01,b01,4021,2998992658,true,,false,false,b03,b03,false,-17.31938713820565,-1.5388127916515402,-0.08451414488558583,11.919704970325022,18.142612125281218,11.962503462812927,12.035846239599495,0.6570004852672372
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,first_frame,run-0030b24f6c1bb235d782,b03,b02,b02,4021,,true,,false,false,b03,b03,false,-0.6377704771017803,0.10092333540684445,0.07352501939863042,0.9051575199574665,1.3689241348044965,0.9076140929067354,1.0829236081258218,0.6612181763357814
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_latent,run-ba73969d5d9d22aa10d7,b03,b02,b02,4021,,true,,false,true,b02,b02,true,0.66722106943798,0.8705650550067727,0.94322233737353,0.20271315761645153,0.3065752952222373,0.6102839333259746,0.22003947758919049,0.6612181763357814
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,donor_cache,run-c6646e54cafd7dd1d0f7,b03,b02,b02,4021,,true,,false,true,b02,b02,true,0.66722106943798,0.8705650550067727,0.94322233737353,0.20271315761645153,0.3065752952222373,0.6102839333259746,0.22003947758919049,0.6612181763357814
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,wrong_latent,run-c8c337e0ae268c6cdf38,b03,b02,b00,4021,,true,,false,false,b00,b00,true,0.09649862926546293,0.2395132768328023,0.44072482668897445,0.3225597329096976,0.4878264761219972,0.35934107298964785,0.5974115286739693,0.6612181763357814
fastwam-813f0233b9a2c083,libero_spatial_task02_state006_wait30,libero_spatial,2,6,shuffled_cache,run-bd1b1e64e30560f5c2a9,b03,b02,b02,4021,3089948412,true,,false,false,b03,b03,false,-17.080936912100142,-0.6538706932773671,-0.03629186003558359,11.905324457034226,18.005137915308055,11.913172456423018,11.95544413146117,0.6612181763357814
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,native,run-c5016ac29662d0c71192,b00,,b00,1009,,true,,,,,b00,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,self_latent,run-c4375a2b17a9891bc99f,b00,,b00,1009,,true,0.0,,,,b00,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,self_cache,run-f588973abd44a5241e97,b00,,b00,1009,,true,0.0,,,,b00,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,first_frame,run-ac2a6eaf1506eb7b7206,b00,b01,b01,1009,,true,,false,false,b03,b03,false,-0.40416608498561346,0.3837282989835792,0.29097567368157684,0.6305190695344182,1.261701860484541,0.6590352260391517,0.7017137099543522,0.49973697375089476
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,donor_latent,run-7f71fb32a5c9372fb9c5,b00,b01,b01,1009,,true,,false,true,b01,b01,true,0.519138998075444,0.795461643502562,0.8772907630688968,0.21748112372312284,0.43519118085413316,0.4531241079847829,0.24030402189660083,0.49973697375089476
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,donor_cache,run-1cdd175f590f4d600fd5,b00,b01,b01,1009,,true,,false,true,b01,b01,true,0.519138998075444,0.795461643502562,0.8772907630688968,0.21748112372312284,0.43519118085413316,0.4531241079847829,0.24030402189660083,0.49973697375089476
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,wrong_latent,run-1573b67e762e2598f931,b00,b01,b02,1009,,true,,false,false,b02,b02,true,-0.6234325448624425,-0.0025419134802644166,-0.0019907058905291888,0.638108140025145,1.2768879901674526,0.6381094044114493,0.8112892670582708,0.49973697375089476
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,shuffled_cache,run-ce294ed6ed03633acce7,b00,b01,b01,1009,2164865909,true,,false,true,b01,b01,true,-23.242961584248732,1.1269795463269439,0.04643736301709327,12.114938070144722,24.242629035856947,12.128021734422683,12.115104256871659,0.49973697375089476
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,first_frame,run-b7a558a762b7b52f52ea,b00,b02,b02,1009,,true,,false,false,b03,b03,false,0.07205242049677607,0.49998906948964134,0.5388186007955459,0.555185651679095,0.7817133615821451,0.6590352260391517,0.6590435918964384,0.7102164027942794
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,donor_latent,run-b3af27911c945f2e4f30,b00,b02,b02,1009,,true,,false,true,b02,b02,true,0.6216272350874047,0.8320428062566891,0.9260644722444096,0.24080036678406055,0.33905210557888305,0.6381094044114493,0.268726544011549,0.7102164027942794
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,donor_cache,run-6291097fe5928c904c4c,b00,b02,b02,1009,,true,,false,true,b02,b02,true,0.6216272350874047,0.8320428062566891,0.9260644722444096,0.24080036678406055,0.33905210557888305,0.6381094044114493,0.268726544011549,0.7102164027942794
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,wrong_latent,run-ea50853a7f8c7561fb34,b00,b02,b01,1009,,true,,false,false,b01,b01,true,-0.1511270483067768,0.04098068790044349,0.0642321965038008,0.4521883977811377,0.6366910085461911,0.4531241079847829,0.8175493114076358,0.7102164027942794
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,shuffled_cache,run-b7087fa4161433be72b2,b00,b02,b02,1009,2998517536,true,,false,false,b01,b01,false,-16.177873729958115,-0.7834641341225614,-0.04580859442355699,12.134075853319578,17.08504028572024,12.146827163260827,12.200007688145204,0.7102164027942794
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,first_frame,run-20c87341d83c215c5626,b00,b03,b03,1009,,true,,false,true,b03,b03,true,-0.13751484360941157,0.6687094739912113,0.5235554790310346,0.5614924665973111,1.0882033848543957,0.6590352260391517,0.5869362512732521,0.515981180000134
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,donor_latent,run-ae67ae2845430467141c,b00,b03,b03,1009,,true,,false,true,b03,b03,true,0.4219021449336685,0.6429978577381515,0.8164811261970691,0.2346135278310041,0.45469396351034186,0.4063471680216296,0.2982876134126722,0.515981180000134
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,donor_cache,run-105006acb6eac5dd3c88,b00,b03,b03,1009,,true,,false,true,b03,b03,true,0.4219021449336685,0.6429978577381515,0.8164811261970691,0.2346135278310041,0.45469396351034186,0.4063471680216296,0.2982876134126722,0.515981180000134
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,wrong_latent,run-dc22b405783b676fbddd,b00,b03,b01,1009,,true,,false,false,b01,b01,true,-0.23723351810090976,0.1202262506289193,0.1369039553918083,0.44885763912102994,0.8699108737278234,0.4531241079847829,0.6383892106054246,0.515981180000134
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,shuffled_cache,run-3933103b73a30d985079,b00,b03,b03,1009,1163038413,true,,false,false,b01,b01,false,-16.934696715610396,-0.15146579425694218,-0.008462563125792884,9.23487359067625,17.897694622648544,9.235204286057495,9.253965974265181,0.515981180000134
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,native,run-45229db63d698996be1e,b01,,b01,2017,,true,,,,,b01,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,self_latent,run-f62387ef29aa685d7acf,b01,,b01,2017,,true,0.0,,,,b01,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,self_cache,run-670484868052ae091bf5,b01,,b01,2017,,true,0.0,,,,b01,true,,,,,,,,
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,first_frame,run-8cf5a3d7b00bad1d7a9a,b01,b00,b00,2017,,true,,false,false,b03,b03,false,-0.7443621370751963,0.26670023157068906,0.1661627333751013,0.7909544567639232,1.5827415186577578,0.8021050443538886,0.8717222555076021,0.49973697375089476
fastwam-813f0233b9a2c083,libero_spatial_task03_state004_wait30,libero_spatial,3,4,donor_latent,run-f03746be8c988bf03260,b01,b00,b00,2017,,true,,false,true,b00,b00,true,0.5190042744934287,0.8043184437004549,0.877586620902701,0.21958059147345596,0.43939232637789755,0.458014804935659,0.24037134825177,0.49973697375089476
